date,candidate,source,keyword,doc_count,doc_count_weighted,issue_name,issue_type,active_days,span_days,total_count
2026-04-08,JWO,daum_article,SI3_JWO_daum_article_3605747f53a7,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,19,41,7.679906923613306
2026-04-08,JWO,daum_article,SI3_JWO_daum_article_3b3c98651bad,1.0,1.0,"[뉴스 즉설]정원오·전재수 불안한 1위, 단단히 벼르는 오세훈·박형준",unknown,7,8,12.948857863426657
2026-04-08,JWO,daum_article,SI3_JWO_daum_article_8ced4efa3b21,0.3333333333333333,0.3333333333333333,[표]전국 시·도 광역단체장 후보자 현황(5월6일 현재),unknown,19,41,8.679906923613306
2026-04-08,JWO,daum_article,SI3_JWO_daum_article_ae1dba9953df,0.3333333333333333,0.3333333333333333,TV토론·후보 공방,candidate_selection,3,6,5.276041548692133
2026-04-08,JWO,daum_article,SI3_JWO_daum_article_f5e2f0394742,2.0,2.0,[단독] '재환산 논란' 여론조사 돌연 삭제…정원오 '문제없다'더니 왜?,unknown,5,10,11.067273588513183
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_120e070fc6b5,0.9488578634266576,0.9488578634266576,명픽·게시글·생활,community_reaction,42,120,28.00607905721061
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_1d9f3d0563eb,1.0,1.0,soccer·카페_가입하기·카카오_계정,noise_or_nonissue,38,144,26.821457244796605
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_2f4466f2b58d,0.3333333333333333,0.3333333333333333,검색·댓글·게시글,community_reaction,21,119,11.799691619704024
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_3537d5a518b7,0.3977157268533151,0.3977157268533151,daum·daum_카페·가입하기,noise_or_nonissue,27,126,8.769998880286627
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_4e5fe039b537,0.3333333333333333,0.3333333333333333,daum·가입하기·카카오,noise_or_nonissue,54,146,32.89998934086983
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_52f72f1961c5,0.3977157268533151,0.3977157268533151,이종격투기·이종격투기_daum·이종격투기_daum_카페,noise_or_nonissue,35,141,12.662683490402609
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_67c927c7cf92,1.3333333333333333,1.3333333333333333,달바다연·카카오_계정·카카오,noise_or_nonissue,73,151,73.11200111278372
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_74432c0e832d,2.731049060186648,2.731049060186648,카페_가입하기·마포부동산개발·가입하기_카페,noise_or_nonissue,97,151,126.44393607565499
2026-04-08,JWO,daum_blog_cafe,SI3_JWO_daum_blog_cafe_94a0d1074322,0.3333333333333333,0.3333333333333333,추천해요_스크랩·수정_삭제_스팸처리·스크랩_댓글,community_reaction,27,148,9.897715726853315
