candidate,window_type,filter_mode,weight_metric,distribution_unit,group_scope,source,issue_type,observed,expected,std_residual
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,candidate_selection,154.0,133.78892912571132,1.7473473120046699
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,community_reaction,2.0,15.410243145369892,-3.416110471938585
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,controversy_attack_defense,141.0,145.17149508535954,-0.34621913061017695
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,debate_broadcast,33.0,48.85747542679773,-2.268655414119079
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,legal_election_rule,48.0,33.79746508018624,2.4430018831995377
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_real_estate_tax,90.0,82.12959130884636,0.8684552680587801
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_transport_infrastructure,42.0,43.25375064666322,-0.19063352738293202
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_welfare_livelihood,13.0,8.930936368339369,1.3615888421191784
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,race_polling,65.0,72.14795654423176,-0.8415305486478093
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,safety_accident,16.0,22.23978272115882,-1.3231351202774129
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,symbolic_event,10.0,12.083031557165029,-0.5992497955504865
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,campaign_strategy,42.0,45.37558199689602,-0.5011151788288539
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,candidate_selection,84.0,102.56492498706673,-1.8331321125986246
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,community_reaction,17.0,11.813760993274702,1.508892976827807
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,controversy_attack_defense,96.0,111.29099844800828,-1.4494586316906106
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,debate_broadcast,15.0,37.454992240041385,-3.6690873708594993
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,legal_election_rule,17.0,25.909725814795653,-1.7503823715692446
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_real_estate_tax,111.0,62.961976202793586,6.0540493598747265
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_transport_infrastructure,44.0,33.159079151577856,1.8826298608636216
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_welfare_livelihood,2.0,6.846611484738748,-1.8522532478392009
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,race_polling,79.0,55.309881013967924,3.185413966658697
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,safety_accident,9.0,17.049405069839626,-1.9494368371512
JWO,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,symbolic_event,3.0,9.263062596999482,-2.0578298038830662
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,campaign_strategy,69.0,79.29798241076048,-1.15643459945363
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,candidate_selection,155.0,179.24159337816866,-1.8106802487430018
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,community_reaction,7.0,20.645628556647697,-3.003167051522094
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,controversy_attack_defense,234.0,194.49120538023797,2.832981874911161
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,debate_broadcast,120.0,65.45602690118986,6.741739219749456
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,legal_election_rule,36.0,45.279617175375066,-1.3790457902574882
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_real_estate_tax,69.0,110.03181583031557,-3.9116644824125495
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_transport_infrastructure,44.0,57.948525607863424,-1.8323444149363406
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_welfare_livelihood,4.0,11.965080186239007,-2.302673407695992
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,race_polling,112.0,96.65907915157786,1.560379020361875
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,safety_accident,49.0,29.795395757889292,3.518283104300992
JWO,ALL,strict,row_count,stable_issue,candidate_overall,youtube,symbolic_event,8.0,16.188049663735125,-2.0350880499309887
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,campaign_strategy,81.0,79.82002022244691,0.13207440039539103
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,candidate_selection,105.0,109.5288169868554,-0.4327335548512034
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,community_reaction,3.0,26.66632962588473,-4.582993987734551
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,controversy_attack_defense,78.0,62.99696663296259,1.8902500404436189
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,debate_broadcast,27.0,55.48028311425683,-3.823622142077927
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,legal_election_rule,15.0,21.47623862487361,-1.3974739854923406
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,policy_real_estate_tax,167.0,117.76137512639029,4.5373729888881025
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,policy_transport_infrastructure,82.0,80.35692618806875,0.18329280432047898
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,policy_welfare_livelihood,17.0,15.391304347826088,0.4100493946077438
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,race_polling,67.0,79.1041456016178,-1.360926018656353
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,safety_accident,52.0,45.45803842264914,0.9702924305623188
OSH,ALL,strict,row_count,stable_issue,candidate_overall,bigkinds_article,symbolic_event,14.0,13.959555106167846,0.010825000149000289
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,campaign_strategy,92.0,73.0556117290192,2.216428854144889
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,candidate_selection,103.0,100.24671385237613,0.27498960500551467
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,community_reaction,2.0,24.406471183013146,-4.535456111938984
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,controversy_attack_defense,60.0,57.6582406471183,0.30839801229415936
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,debate_broadcast,30.0,50.77856420626896,-2.9159181303984725
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,legal_election_rule,29.0,19.656218402426692,2.107524801576003
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,policy_real_estate_tax,112.0,107.78159757330637,0.4063270170117954
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,policy_transport_infrastructure,79.0,73.54701718907988,0.635845492191697
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,policy_welfare_livelihood,25.0,14.08695652173913,2.9076176626847645
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,race_polling,61.0,72.40040444893832,-1.3398302005208933
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,safety_accident,38.0,41.6056622851365,-0.5589961637713025
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_article,symbolic_event,17.0,12.776541961577351,1.1815756185142965
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,campaign_strategy,29.0,49.49292214357937,-2.9129453849241553
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,candidate_selection,47.0,67.91405460060668,-2.5378059295519484
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,community_reaction,111.0,16.53463094034378,23.23139947395294
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,controversy_attack_defense,39.0,39.06167846309403,-0.009868657871164088
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,debate_broadcast,13.0,34.400910010111225,-3.6487766099513297
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,legal_election_rule,11.0,13.316481294236603,-0.634795816429998
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,policy_real_estate_tax,49.0,73.01870576339738,-2.810816773250476
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,policy_transport_infrastructure,62.0,49.82583417593529,1.7246934889101908
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,policy_welfare_livelihood,3.0,9.543478260869565,-2.1181432087253
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,race_polling,49.0,49.04903943377148,-0.007002130389413495
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,safety_accident,17.0,28.186552072800808,-2.1070520869283467
OSH,ALL,strict,row_count,stable_issue,candidate_overall,daum_blog_cafe,symbolic_event,9.0,8.655712841253791,0.1170225088277802
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,campaign_strategy,88.0,73.61931243680485,1.6760376579060245
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,candidate_selection,100.0,101.02022244691608,-0.10150576634916468
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,community_reaction,2.0,24.59479271991911,-4.556032130310118
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,controversy_attack_defense,68.0,58.10313447927199,1.298368254060988
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,debate_broadcast,35.0,51.17037411526795,-2.260532585212485
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,legal_election_rule,27.0,19.80788675429727,1.6159854453255469
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_real_estate_tax,103.0,108.61324570273003,-0.5386078224390428
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_transport_infrastructure,86.0,74.11450960566229,1.380592423501009
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,policy_welfare_livelihood,23.0,14.195652173913043,2.3367890921524084
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,race_polling,57.0,72.95904954499494,-1.8683895911317903
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,safety_accident,38.0,41.92669362992922,-0.6064314421183197
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_article,symbolic_event,26.0,12.875126390293225,3.657795147180376
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,campaign_strategy,51.0,59.97775530839232,-1.1592381372359186
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,candidate_selection,94.0,82.30131445904955,1.289536625763179
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,community_reaction,28.0,20.03741152679474,1.7788259727053932
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,controversy_attack_defense,32.0,47.33670374115268,-2.2291178110455308
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,debate_broadcast,20.0,41.68857431749242,-3.3590965224673583
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,legal_election_rule,5.0,16.13751263902932,-2.772489513539856
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_real_estate_tax,135.0,88.48736097067746,4.944590836503837
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_transport_infrastructure,69.0,60.381193124368046,1.1091653764915472
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,policy_welfare_livelihood,6.0,11.565217391304348,-1.6364593933830334
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,race_polling,74.0,59.43983822042467,1.8885452328222256
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,safety_accident,11.0,34.1577350859454,-3.9623382647254806
OSH,ALL,strict,row_count,stable_issue,candidate_overall,naver_blog_cafe,symbolic_event,7.0,10.48938321536906,-1.077391864116458
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,campaign_strategy,105.0,110.03437815975732,-0.4799341328017802
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,candidate_selection,163.0,150.98887765419616,0.977487274692661
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,community_reaction,3.0,36.76036400404449,-5.5682306811155415
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,controversy_attack_defense,75.0,86.84327603640041,-1.2708776805319724
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,debate_broadcast,185.0,76.48129423660262,12.408720181479678
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,legal_election_rule,33.0,29.6056622851365,0.623832015447394
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_real_estate_tax,92.0,162.3377148634985,-5.520501607073337
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_transport_infrastructure,71.0,110.77451971688575,-3.779070607788466
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,policy_welfare_livelihood,12.0,21.217391304347824,-2.0010688519512425
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,race_polling,134.0,109.04752275025278,2.389493020102909
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,safety_accident,98.0,62.66531850353893,4.463623499140904
OSH,ALL,strict,row_count,stable_issue,candidate_overall,youtube,symbolic_event,5.0,19.243680485338725,-3.2469690898008636
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,campaign_strategy,153.0,144.23114293019688,0.7301523187500951
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,candidate_selection,257.0,253.14037330605984,0.24258536312811113
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,community_reaction,5.0,43.60048580925594,-5.8458424470508135
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,controversy_attack_defense,232.0,217.26655586806444,0.999557634642169
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,debate_broadcast,67.0,108.35732549220148,-3.973043383609408
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,legal_election_rule,45.0,57.58207619534646,-1.6580921032334661
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,policy_real_estate_tax,263.0,207.33226796215803,3.866073255122891
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,policy_transport_infrastructure,147.0,128.0419330094605,1.6753978068407092
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,policy_welfare_livelihood,37.0,25.20365635387369,2.3497174438257096
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,race_polling,126.0,157.10892354896447,-2.481901589163388
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,safety_accident,72.0,70.09192022500639,0.2279095634148682
ALL,ALL,strict,row_count,stable_issue,overall,bigkinds_article,symbolic_event,35.0,27.043339299411915,1.5300325851874161
ALL,ALL,strict,row_count,stable_issue,overall,daum_article,campaign_strategy,165.0,135.71158271541805,2.514128352842903
ALL,ALL,strict,row_count,stable_issue,overall,daum_article,candidate_selection,267.0,238.18767578624391,1.866889657610028
